time,rh_out,t_out,month,hour,day_type
2021-07-09 16:30:00+08:00,54.5,31.67,7,16,4
2021-07-09 16:45:00+08:00,54.0,31.67,7,16,4
2021-07-09 17:00:00+08:00,55.0,31.67,7,17,4
2021-07-09 17:15:00+08:00,55.0,31.11,7,17,4
2021-07-09 17:30:00+08:00,51.5,31.11,7,17,4
2021-07-09 17:45:00+08:00,52.0,31.11,7,17,4
2021-07-09 18:00:00+08:00,52.5,30.56,7,18,4
2021-07-09 18:15:00+08:00,53.0,30.56,7,18,4
2021-07-09 18:30:00+08:00,56.0,30.56,7,18,4
2021-07-09 18:45:00+08:00,56.0,31.11,7,18,4
2021-07-09 19:00:00+08:00,55.0,31.11,7,19,4
2021-07-09 19:15:00+08:00,55.0,31.11,7,19,4
2021-07-09 19:30:00+08:00,55.0,31.11,7,19,4
2021-07-09 19:45:00+08:00,55.0,31.11,7,19,4
2021-07-09 20:00:00+08:00,55.0,31.11,7,20,4
2021-07-09 20:15:00+08:00,56.0,31.11,7,20,4
2021-07-09 20:30:00+08:00,57.0,31.11,7,20,4
2021-07-09 20:45:00+08:00,57.0,31.11,7,20,4
2021-07-09 21:00:00+08:00,57.0,30.835,7,21,4
2021-07-09 21:15:00+08:00,58.0,30.56,7,21,4
2021-07-09 21:30:00+08:00,65.5,28.055,7,21,4
2021-07-09 21:45:00+08:00,69.0,26.67,7,21,4
2021-07-09 22:00:00+08:00,69.5,26.67,7,22,4
2021-07-09 22:15:00+08:00,70.0,26.67,7,22,4
2021-07-09 22:30:00+08:00,68.5,26.67,7,22,4
2021-07-09 22:45:00+08:00,69.0,26.11,7,22,4
2021-07-09 23:00:00+08:00,69.0,26.39,7,23,4
2021-07-09 23:15:00+08:00,68.0,26.67,7,23,4
2021-07-09 23:30:00+08:00,68.5,26.67,7,23,4
2021-07-09 23:45:00+08:00,69.0,27.22,7,23,4
2021-07-10 00:00:00+08:00,68.5,27.5,7,0,5
2021-07-10 00:15:00+08:00,68.0,27.78,7,0,5
2021-07-10 00:30:00+08:00,67.5,27.78,7,0,5
2021-07-10 00:45:00+08:00,67.0,27.78,7,0,5
2021-07-10 01:00:00+08:00,67.5,27.78,7,1,5
2021-07-10 01:15:00+08:00,66.0,28.33,7,1,5
2021-07-10 01:30:00+08:00,67.0,28.33,7,1,5
2021-07-10 01:45:00+08:00,67.0,28.33,7,1,5
2021-07-10 02:00:00+08:00,68.0,27.78,7,2,5
2021-07-10 02:15:00+08:00,68.0,27.78,7,2,5
2021-07-10 02:30:00+08:00,67.5,28.33,7,2,5
2021-07-10 02:45:00+08:00,68.0,28.33,7,2,5
2021-07-10 03:00:00+08:00,66.5,28.61,7,3,5
2021-07-10 03:15:00+08:00,66.0,28.89,7,3,5
2021-07-10 03:30:00+08:00,65.0,28.89,7,3,5
2021-07-10 03:45:00+08:00,63.0,28.89,7,3,5
2021-07-10 04:00:00+08:00,61.0,28.055,7,4,5
2021-07-10 04:15:00+08:00,63.0,27.78,7,4,5
2021-07-10 04:30:00+08:00,64.5,27.5,7,4,5
2021-07-10 04:45:00+08:00,64.0,27.22,7,4,5
2021-07-10 05:00:00+08:00,65.0,27.22,7,5,5
2021-07-10 05:15:00+08:00,64.0,27.22,7,5,5
2021-07-10 05:30:00+08:00,65.0,27.22,7,5,5
2021-07-10 05:45:00+08:00,65.0,27.22,7,5,5
2021-07-10 06:00:00+08:00,65.5,27.22,7,6,5
2021-07-10 06:15:00+08:00,66.0,27.22,7,6,5
2021-07-10 06:30:00+08:00,66.5,27.22,7,6,5
2021-07-10 06:45:00+08:00,66.0,27.78,7,6,5
2021-07-10 07:00:00+08:00,66.5,27.78,7,7,5
2021-07-10 07:15:00+08:00,67.0,27.78,7,7,5
2021-07-10 07:30:00+08:00,67.0,27.78,7,7,5
2021-07-10 07:45:00+08:00,66.0,28.33,7,7,5
2021-07-10 08:00:00+08:00,66.5,28.33,7,8,5
2021-07-10 08:15:00+08:00,66.0,28.33,7,8,5
2021-07-10 08:30:00+08:00,66.0,28.33,7,8,5
2021-07-10 08:45:00+08:00,67.0,28.33,7,8,5
2021-07-10 09:00:00+08:00,66.5,27.78,7,9,5
2021-07-10 09:15:00+08:00,67.0,27.78,7,9,5
2021-07-10 09:30:00+08:00,67.0,27.78,7,9,5
2021-07-10 09:45:00+08:00,67.0,27.22,7,9,5
2021-07-10 10:00:00+08:00,66.5,27.22,7,10,5
2021-07-10 10:15:00+08:00,66.0,27.22,7,10,5
2021-07-10 10:30:00+08:00,66.0,26.67,7,10,5
2021-07-10 10:45:00+08:00,67.0,26.67,7,10,5
2021-07-10 11:00:00+08:00,67.0,26.67,7,11,5
2021-07-10 11:15:00+08:00,66.0,27.22,7,11,5
2021-07-10 11:30:00+08:00,67.5,27.22,7,11,5
2021-07-10 11:45:00+08:00,67.0,27.22,7,11,5
2021-07-10 12:00:00+08:00,67.0,27.22,7,12,5
2021-07-10 12:15:00+08:00,67.0,27.22,7,12,5
2021-07-10 12:30:00+08:00,66.0,27.78,7,12,5
2021-07-10 12:45:00+08:00,66.0,27.78,7,12,5
2021-07-10 13:00:00+08:00,66.5,27.78,7,13,5
2021-07-10 13:15:00+08:00,67.0,27.22,7,13,5
2021-07-10 13:30:00+08:00,66.5,27.78,7,13,5
2021-07-10 13:45:00+08:00,67.0,27.78,7,13,5
2021-07-10 14:00:00+08:00,66.0,27.78,7,14,5
2021-07-10 14:15:00+08:00,66.0,27.78,7,14,5
2021-07-10 14:30:00+08:00,65.0,27.78,7,14,5
2021-07-10 14:45:00+08:00,65.0,27.78,7,14,5
2021-07-10 15:00:00+08:00,65.0,27.78,7,15,5
2021-07-10 15:15:00+08:00,66.0,27.78,7,15,5
2021-07-10 15:30:00+08:00,65.5,27.78,7,15,5
2021-07-10 15:45:00+08:00,65.0,27.78,7,15,5
2021-07-10 16:00:00+08:00,65.0,28.33,7,16,5
2021-07-10 16:15:00+08:00,65.0,28.33,7,16,5
2021-07-10 16:30:00+08:00,64.0,28.61,7,16,5
2021-07-10 16:45:00+08:00,64.0,28.89,7,16,5
2021-07-10 17:00:00+08:00,63.0,28.89,7,17,5
2021-07-10 17:15:00+08:00,63.0,28.89,7,17,5
2021-07-10 17:30:00+08:00,62.0,29.165,7,17,5
2021-07-10 17:45:00+08:00,64.0,29.44,7,17,5
2021-07-10 18:00:00+08:00,61.0,29.165,7,18,5
2021-07-10 18:15:00+08:00,61.0,29.44,7,18,5
2021-07-10 18:30:00+08:00,63.0,28.89,7,18,5
2021-07-10 18:45:00+08:00,63.0,28.89,7,18,5
2021-07-10 19:00:00+08:00,64.0,28.89,7,19,5
2021-07-10 19:15:00+08:00,64.0,28.33,7,19,5
2021-07-10 19:30:00+08:00,63.0,28.89,7,19,5
2021-07-10 19:45:00+08:00,64.0,28.33,7,19,5
2021-07-10 20:00:00+08:00,63.0,28.61,7,20,5
2021-07-10 20:15:00+08:00,63.0,28.33,7,20,5
2021-07-10 20:30:00+08:00,64.0,28.055,7,20,5
2021-07-10 20:45:00+08:00,64.0,27.78,7,20,5
2021-07-10 21:00:00+08:00,64.0,27.78,7,21,5
2021-07-10 21:15:00+08:00,63.0,28.33,7,21,5
2021-07-10 21:30:00+08:00,62.5,28.33,7,21,5
2021-07-10 21:45:00+08:00,62.0,28.89,7,21,5
2021-07-10 22:00:00+08:00,63.0,28.89,7,22,5
2021-07-10 22:15:00+08:00,63.0,28.89,7,22,5
2021-07-10 22:30:00+08:00,63.0,28.89,7,22,5
2021-07-10 22:45:00+08:00,63.0,28.89,7,22,5
2021-07-10 23:00:00+08:00,63.0,28.89,7,23,5
2021-07-10 23:15:00+08:00,63.0,28.89,7,23,5
2021-07-10 23:30:00+08:00,63.0,28.89,7,23,5
2021-07-10 23:45:00+08:00,63.0,28.89,7,23,5
2021-07-11 00:00:00+08:00,64.0,28.33,7,0,6
2021-07-11 00:15:00+08:00,64.0,28.33,7,0,6
2021-07-11 00:30:00+08:00,65.0,28.33,7,0,6
2021-07-11 00:45:00+08:00,65.0,28.33,7,0,6
2021-07-11 01:00:00+08:00,64.5,28.33,7,1,6
2021-07-11 01:15:00+08:00,65.0,28.33,7,1,6
2021-07-11 01:30:00+08:00,65.0,28.33,7,1,6
2021-07-11 01:45:00+08:00,65.0,28.33,7,1,6
2021-07-11 02:00:00+08:00,64.0,28.33,7,2,6
2021-07-11 02:15:00+08:00,64.0,28.33,7,2,6
2021-07-11 02:30:00+08:00,63.5,28.33,7,2,6
2021-07-11 02:45:00+08:00,64.0,28.33,7,2,6
2021-07-11 03:00:00+08:00,64.5,28.055,7,3,6
2021-07-11 03:15:00+08:00,64.0,27.78,7,3,6
2021-07-11 03:30:00+08:00,63.5,27.78,7,3,6
2021-07-11 03:45:00+08:00,64.0,27.78,7,3,6
2021-07-11 04:00:00+08:00,64.0,27.78,7,4,6
2021-07-11 04:15:00+08:00,64.0,27.78,7,4,6
2021-07-11 04:30:00+08:00,63.0,27.78,7,4,6
2021-07-11 04:45:00+08:00,64.0,27.78,7,4,6
2021-07-11 05:00:00+08:00,64.0,27.78,7,5,6
2021-07-11 05:15:00+08:00,63.0,27.78,7,5,6
2021-07-11 05:30:00+08:00,64.0,27.78,7,5,6
2021-07-11 05:45:00+08:00,64.0,27.78,7,5,6
2021-07-11 06:00:00+08:00,64.0,27.5,7,6,6
2021-07-11 06:15:00+08:00,64.0,27.78,7,6,6
2021-07-11 06:30:00+08:00,65.0,27.5,7,6,6
2021-07-11 06:45:00+08:00,65.0,27.78,7,6,6
2021-07-11 07:00:00+08:00,66.0,27.5,7,7,6
2021-07-11 07:15:00+08:00,66.0,27.22,7,7,6
2021-07-11 07:30:00+08:00,65.5,27.78,7,7,6
2021-07-11 07:45:00+08:00,67.0,27.22,7,7,6
2021-07-11 08:00:00+08:00,67.0,27.78,7,8,6
2021-07-11 08:15:00+08:00,67.0,27.78,7,8,6
2021-07-11 08:30:00+08:00,65.5,28.33,7,8,6
2021-07-11 08:45:00+08:00,64.0,28.33,7,8,6
2021-07-11 09:00:00+08:00,65.0,28.61,7,9,6
2021-07-11 09:15:00+08:00,64.0,28.89,7,9,6
2021-07-11 09:30:00+08:00,63.5,29.165,7,9,6
2021-07-11 09:45:00+08:00,63.0,29.44,7,9,6
2021-07-11 10:00:00+08:00,62.5,29.44,7,10,6
2021-07-11 10:15:00+08:00,61.0,29.44,7,10,6
2021-07-11 10:30:00+08:00,61.0,29.72,7,10,6
2021-07-11 10:45:00+08:00,60.0,30.0,7,10,6
2021-07-11 11:00:00+08:00,59.0,30.0,7,11,6
2021-07-11 11:15:00+08:00,58.0,30.56,7,11,6
2021-07-11 11:30:00+08:00,57.5,30.56,7,11,6
2021-07-11 11:45:00+08:00,57.0,30.56,7,11,6
2021-07-11 12:00:00+08:00,57.0,30.56,7,12,6
2021-07-11 12:15:00+08:00,57.0,30.56,7,12,6
2021-07-11 12:30:00+08:00,57.0,31.11,7,12,6
2021-07-11 12:45:00+08:00,57.0,31.11,7,12,6
2021-07-11 13:00:00+08:00,60.5,30.28,7,13,6
2021-07-11 13:15:00+08:00,61.0,30.0,7,13,6
2021-07-11 13:30:00+08:00,64.5,28.055,7,13,6
2021-07-11 13:45:00+08:00,67.0,26.67,7,13,6
2021-07-11 14:00:00+08:00,68.5,26.67,7,14,6
2021-07-11 14:15:00+08:00,69.0,26.11,7,14,6
2021-07-11 14:30:00+08:00,68.5,26.67,7,14,6
2021-07-11 14:45:00+08:00,68.0,26.67,7,14,6
2021-07-11 15:00:00+08:00,67.5,26.67,7,15,6
2021-07-11 15:15:00+08:00,68.0,27.22,7,15,6
2021-07-11 15:30:00+08:00,68.0,27.5,7,15,6
2021-07-11 15:45:00+08:00,66.0,27.78,7,15,6
2021-07-11 16:00:00+08:00,66.0,27.78,7,16,6
2021-07-11 16:15:00+08:00,64.0,28.33,7,16,6
2021-07-11 16:30:00+08:00,64.5,28.33,7,16,6
2021-07-11 16:45:00+08:00,65.0,28.89,7,16,6
2021-07-11 17:00:00+08:00,63.0,28.89,7,17,6
2021-07-11 17:15:00+08:00,62.0,28.89,7,17,6
2021-07-11 17:30:00+08:00,61.5,29.44,7,17,6
2021-07-11 17:45:00+08:00,62.0,29.44,7,17,6
2021-07-11 18:00:00+08:00,63.5,29.44,7,18,6
2021-07-11 18:15:00+08:00,63.0,28.89,7,18,6
2021-07-11 18:30:00+08:00,62.0,28.055,7,18,6
2021-07-11 18:45:00+08:00,64.0,27.78,7,18,6
2021-07-11 19:00:00+08:00,64.0,27.5,7,19,6
2021-07-11 19:15:00+08:00,65.0,27.22,7,19,6
2021-07-11 19:30:00+08:00,65.5,27.22,7,19,6
2021-07-11 19:45:00+08:00,66.0,27.22,7,19,6
2021-07-11 20:00:00+08:00,66.0,27.22,7,20,6
2021-07-11 20:15:00+08:00,66.0,27.22,7,20,6
2021-07-11 20:30:00+08:00,67.0,27.22,7,20,6
2021-07-11 20:45:00+08:00,67.0,27.78,7,20,6
2021-07-11 21:00:00+08:00,67.0,27.78,7,21,6
2021-07-11 21:15:00+08:00,67.0,27.22,7,21,6
2021-07-11 21:30:00+08:00,66.0,27.22,7,21,6
2021-07-11 21:45:00+08:00,66.0,27.22,7,21,6
2021-07-11 22:00:00+08:00,66.0,27.22,7,22,6
2021-07-11 22:15:00+08:00,66.0,27.22,7,22,6
2021-07-11 22:30:00+08:00,67.0,27.22,7,22,6
2021-07-11 22:45:00+08:00,67.0,27.22,7,22,6
2021-07-11 23:00:00+08:00,66.5,27.22,7,23,6
2021-07-11 23:15:00+08:00,67.0,27.22,7,23,6
2021-07-11 23:30:00+08:00,67.0,27.22,7,23,6
2021-07-11 23:45:00+08:00,67.0,27.22,7,23,6
2021-07-12 00:00:00+08:00,66.5,27.22,7,0,0
2021-07-12 00:15:00+08:00,67.0,27.22,7,0,0
2021-07-12 00:30:00+08:00,67.0,27.22,7,0,0
2021-07-12 00:45:00+08:00,67.0,27.22,7,0,0
2021-07-12 01:00:00+08:00,66.5,27.22,7,1,0
2021-07-12 01:15:00+08:00,67.0,27.22,7,1,0
2021-07-12 01:30:00+08:00,66.0,27.22,7,1,0
2021-07-12 01:45:00+08:00,67.0,27.22,7,1,0
2021-07-12 02:00:00+08:00,67.0,27.22,7,2,0
2021-07-12 02:15:00+08:00,67.0,27.22,7,2,0
2021-07-12 02:30:00+08:00,67.5,26.945,7,2,0
2021-07-12 02:45:00+08:00,68.0,26.67,7,2,0
2021-07-12 03:00:00+08:00,68.0,26.945,7,3,0
2021-07-12 03:15:00+08:00,68.0,27.22,7,3,0
2021-07-12 03:30:00+08:00,67.5,27.22,7,3,0
2021-07-12 03:45:00+08:00,68.0,27.22,7,3,0
2021-07-12 04:00:00+08:00,67.5,27.22,7,4,0
2021-07-12 04:15:00+08:00,67.0,27.22,7,4,0
2021-07-12 04:30:00+08:00,67.0,26.67,7,4,0
2021-07-12 04:45:00+08:00,67.0,26.67,7,4,0
2021-07-12 05:00:00+08:00,68.0,26.67,7,5,0
2021-07-12 05:15:00+08:00,68.0,26.67,7,5,0
2021-07-12 05:30:00+08:00,68.0,26.67,7,5,0
2021-07-12 05:45:00+08:00,68.0,26.67,7,5,0
2021-07-12 06:00:00+08:00,68.0,26.67,7,6,0
2021-07-12 06:15:00+08:00,68.0,26.67,7,6,0
2021-07-12 06:30:00+08:00,68.0,26.67,7,6,0
2021-07-12 06:45:00+08:00,68.0,26.67,7,6,0
2021-07-12 07:00:00+08:00,68.0,26.67,7,7,0
2021-07-12 07:15:00+08:00,69.0,26.67,7,7,0
2021-07-12 07:30:00+08:00,68.0,26.67,7,7,0
2021-07-12 07:45:00+08:00,68.0,27.22,7,7,0
2021-07-12 08:00:00+08:00,67.0,27.22,7,8,0
2021-07-12 08:15:00+08:00,67.0,27.78,7,8,0
2021-07-12 08:30:00+08:00,66.0,27.78,7,8,0
2021-07-12 08:45:00+08:00,65.0,28.33,7,8,0
2021-07-12 09:00:00+08:00,64.0,28.33,7,9,0
2021-07-12 09:15:00+08:00,63.0,28.89,7,9,0
2021-07-12 09:30:00+08:00,61.0,28.89,7,9,0
2021-07-12 09:45:00+08:00,62.0,28.89,7,9,0
2021-07-12 10:00:00+08:00,60.5,29.44,7,10,0
2021-07-12 10:15:00+08:00,60.0,29.44,7,10,0
2021-07-12 10:30:00+08:00,60.0,29.72,7,10,0
2021-07-12 10:45:00+08:00,60.0,30.0,7,10,0
2021-07-12 11:00:00+08:00,58.5,30.0,7,11,0
2021-07-12 11:15:00+08:00,57.0,30.0,7,11,0
2021-07-12 11:30:00+08:00,57.5,30.56,7,11,0
2021-07-12 11:45:00+08:00,56.0,30.56,7,11,0
2021-07-12 12:00:00+08:00,56.0,30.56,7,12,0
2021-07-12 12:15:00+08:00,55.0,30.56,7,12,0
2021-07-12 12:30:00+08:00,55.0,30.56,7,12,0
2021-07-12 12:45:00+08:00,55.0,30.56,7,12,0
2021-07-12 13:00:00+08:00,55.0,30.835,7,13,0
2021-07-12 13:15:00+08:00,55.0,31.11,7,13,0
2021-07-12 13:30:00+08:00,54.0,31.11,7,13,0
2021-07-12 13:45:00+08:00,53.0,31.11,7,13,0
2021-07-12 14:00:00+08:00,57.5,30.835,7,14,0
2021-07-12 14:15:00+08:00,58.0,30.56,7,14,0
2021-07-12 14:30:00+08:00,59.5,30.56,7,14,0
2021-07-12 14:45:00+08:00,60.0,30.56,7,14,0
2021-07-12 15:00:00+08:00,59.5,30.56,7,15,0
2021-07-12 15:15:00+08:00,59.0,30.56,7,15,0
2021-07-12 15:30:00+08:00,59.5,30.56,7,15,0
2021-07-12 15:45:00+08:00,60.0,30.56,7,15,0
2021-07-12 16:00:00+08:00,60.0,30.56,7,16,0
2021-07-12 16:15:00+08:00,59.0,30.56,7,16,0
2021-07-12 16:30:00+08:00,62.5,30.28,7,16,0
2021-07-12 16:45:00+08:00,63.0,29.44,7,16,0
2021-07-12 17:00:00+08:00,64.5,29.44,7,17,0
2021-07-12 17:15:00+08:00,65.0,29.44,7,17,0
2021-07-12 17:30:00+08:00,63.0,29.44,7,17,0
2021-07-12 17:45:00+08:00,65.0,29.44,7,17,0
2021-07-12 18:00:00+08:00,65.5,29.165,7,18,0
2021-07-12 18:15:00+08:00,65.0,28.89,7,18,0
2021-07-12 18:30:00+08:00,67.5,27.5,7,18,0
2021-07-12 18:45:00+08:00,70.0,27.22,7,18,0
2021-07-12 19:00:00+08:00,69.0,26.67,7,19,0
2021-07-12 19:15:00+08:00,70.0,26.11,7,19,0
2021-07-12 19:30:00+08:00,70.0,26.11,7,19,0
2021-07-12 19:45:00+08:00,70.0,26.11,7,19,0
2021-07-12 20:00:00+08:00,70.0,26.11,7,20,0
2021-07-12 20:15:00+08:00,70.0,26.67,7,20,0
2021-07-12 20:30:00+08:00,70.0,26.39,7,20,0
2021-07-12 20:45:00+08:00,69.0,26.67,7,20,0
2021-07-12 21:00:00+08:00,69.0,26.67,7,21,0
2021-07-12 21:15:00+08:00,69.0,26.67,7,21,0
2021-07-12 21:30:00+08:00,69.0,26.67,7,21,0
2021-07-12 21:45:00+08:00,69.0,26.67,7,21,0
2021-07-12 22:00:00+08:00,69.0,26.67,7,22,0
2021-07-12 22:15:00+08:00,68.0,26.67,7,22,0
2021-07-12 22:30:00+08:00,68.5,26.67,7,22,0
2021-07-12 22:45:00+08:00,68.0,26.67,7,22,0
2021-07-12 23:00:00+08:00,68.5,26.39,7,23,0
2021-07-12 23:15:00+08:00,68.0,26.67,7,23,0
2021-07-12 23:30:00+08:00,68.0,26.39,7,23,0
2021-07-12 23:45:00+08:00,67.0,26.67,7,23,0
2021-07-13 00:00:00+08:00,67.5,26.945,7,0,1
2021-07-13 00:15:00+08:00,67.0,27.22,7,0,1
2021-07-13 00:30:00+08:00,67.5,26.945,7,0,1
2021-07-13 00:45:00+08:00,68.0,27.22,7,0,1
2021-07-13 01:00:00+08:00,67.0,27.22,7,1,1
2021-07-13 01:15:00+08:00,67.0,27.22,7,1,1
2021-07-13 01:30:00+08:00,67.5,26.945,7,1,1
2021-07-13 01:45:00+08:00,69.0,26.67,7,1,1
2021-07-13 02:00:00+08:00,68.0,26.67,7,2,1
2021-07-13 02:15:00+08:00,68.0,26.67,7,2,1
2021-07-13 02:30:00+08:00,68.0,26.945,7,2,1
2021-07-13 02:45:00+08:00,67.0,27.22,7,2,1
2021-07-13 03:00:00+08:00,66.5,27.22,7,3,1
2021-07-13 03:15:00+08:00,67.0,27.22,7,3,1
2021-07-13 03:30:00+08:00,67.5,26.945,7,3,1
2021-07-13 03:45:00+08:00,67.0,27.22,7,3,1
2021-07-13 04:00:00+08:00,68.0,26.945,7,4,1
2021-07-13 04:15:00+08:00,68.0,27.22,7,4,1
2021-07-13 04:30:00+08:00,68.0,26.945,7,4,1
2021-07-13 04:45:00+08:00,68.0,27.22,7,4,1
2021-07-13 05:00:00+08:00,66.5,27.5,7,5,1
2021-07-13 05:15:00+08:00,66.0,27.78,7,5,1
2021-07-13 05:30:00+08:00,65.5,27.78,7,5,1
2021-07-13 05:45:00+08:00,66.0,27.78,7,5,1
2021-07-13 06:00:00+08:00,65.5,27.78,7,6,1
2021-07-13 06:15:00+08:00,66.0,27.78,7,6,1
2021-07-13 06:30:00+08:00,67.5,27.22,7,6,1
2021-07-13 06:45:00+08:00,68.0,26.67,7,6,1
2021-07-13 07:00:00+08:00,67.0,26.67,7,7,1
2021-07-13 07:15:00+08:00,67.0,26.67,7,7,1
2021-07-13 07:30:00+08:00,66.5,26.945,7,7,1
2021-07-13 07:45:00+08:00,67.0,26.67,7,7,1
2021-07-13 08:00:00+08:00,67.0,26.945,7,8,1
2021-07-13 08:15:00+08:00,67.0,26.67,7,8,1
2021-07-13 08:30:00+08:00,66.5,26.945,7,8,1
2021-07-13 08:45:00+08:00,67.0,27.22,7,8,1
2021-07-13 09:00:00+08:00,67.5,26.67,7,9,1
2021-07-13 09:15:00+08:00,67.0,26.67,7,9,1
2021-07-13 09:30:00+08:00,67.0,26.67,7,9,1
2021-07-13 09:45:00+08:00,66.0,26.67,7,9,1
2021-07-13 10:00:00+08:00,67.0,26.67,7,10,1
2021-07-13 10:15:00+08:00,67.0,26.67,7,10,1
2021-07-13 10:30:00+08:00,67.0,26.67,7,10,1
2021-07-13 10:45:00+08:00,65.0,26.67,7,10,1
2021-07-13 11:00:00+08:00,64.5,26.67,7,11,1
2021-07-13 11:15:00+08:00,65.0,26.67,7,11,1
2021-07-13 11:30:00+08:00,65.0,26.67,7,11,1
2021-07-13 11:45:00+08:00,65.0,27.22,7,11,1
2021-07-13 12:00:00+08:00,66.0,26.945,7,12,1
2021-07-13 12:15:00+08:00,65.0,27.22,7,12,1
2021-07-13 12:30:00+08:00,64.5,26.67,7,12,1
2021-07-13 12:45:00+08:00,64.0,26.67,7,12,1
2021-07-13 13:00:00+08:00,64.5,26.67,7,13,1
2021-07-13 13:15:00+08:00,64.0,26.67,7,13,1
2021-07-13 13:30:00+08:00,64.5,26.67,7,13,1
2021-07-13 13:45:00+08:00,65.0,26.67,7,13,1
2021-07-13 14:00:00+08:00,65.0,26.67,7,14,1
2021-07-13 14:15:00+08:00,65.0,26.67,7,14,1
2021-07-13 14:30:00+08:00,63.0,26.67,7,14,1
2021-07-13 14:45:00+08:00,61.0,26.67,7,14,1
2021-07-13 15:00:00+08:00,61.0,26.67,7,15,1
2021-07-13 15:15:00+08:00,62.0,26.67,7,15,1
2021-07-13 15:30:00+08:00,63.0,26.67,7,15,1
2021-07-13 15:45:00+08:00,62.0,26.67,7,15,1
2021-07-13 16:00:00+08:00,63.0,26.67,7,16,1
2021-07-13 16:15:00+08:00,62.0,26.67,7,16,1
2021-07-13 16:30:00+08:00,62.0,26.67,7,16,1
2021-07-13 16:45:00+08:00,60.0,26.67,7,16,1
2021-07-13 17:00:00+08:00,59.0,27.22,7,17,1
2021-07-13 17:15:00+08:00,59.0,27.22,7,17,1
2021-07-13 17:30:00+08:00,57.0,27.22,7,17,1
2021-07-13 17:45:00+08:00,58.0,27.22,7,17,1
2021-07-13 18:00:00+08:00,59.0,27.5,7,18,1
2021-07-13 18:15:00+08:00,57.0,27.78,7,18,1
2021-07-13 18:30:00+08:00,57.5,27.78,7,18,1
2021-07-13 18:45:00+08:00,56.0,27.78,7,18,1
2021-07-13 19:00:00+08:00,56.0,28.33,7,19,1
2021-07-13 19:15:00+08:00,56.0,28.33,7,19,1
2021-07-13 19:30:00+08:00,55.5,28.33,7,19,1
2021-07-13 19:45:00+08:00,54.0,28.33,7,19,1
2021-07-13 20:00:00+08:00,55.0,28.89,7,20,1
2021-07-13 20:15:00+08:00,58.0,28.89,7,20,1
2021-07-13 20:30:00+08:00,59.5,28.61,7,20,1
2021-07-13 20:45:00+08:00,59.0,28.33,7,20,1
2021-07-13 21:00:00+08:00,57.5,28.33,7,21,1
2021-07-13 21:15:00+08:00,56.0,28.33,7,21,1
2021-07-13 21:30:00+08:00,54.5,28.33,7,21,1
2021-07-13 21:45:00+08:00,53.0,28.33,7,21,1
2021-07-13 22:00:00+08:00,52.0,28.89,7,22,1
2021-07-13 22:15:00+08:00,52.0,28.89,7,22,1
2021-07-13 22:30:00+08:00,51.5,29.165,7,22,1
2021-07-13 22:45:00+08:00,51.0,28.89,7,22,1
2021-07-13 23:00:00+08:00,51.0,29.44,7,23,1
2021-07-13 23:15:00+08:00,50.0,29.44,7,23,1
2021-07-13 23:30:00+08:00,50.0,29.44,7,23,1
2021-07-13 23:45:00+08:00,51.0,29.44,7,23,1
2021-07-14 00:00:00+08:00,53.0,29.44,7,0,2
2021-07-14 00:15:00+08:00,55.0,29.44,7,0,2
2021-07-14 00:30:00+08:00,56.5,29.165,7,0,2
2021-07-14 00:45:00+08:00,58.0,29.44,7,0,2
2021-07-14 01:00:00+08:00,58.0,28.89,7,1,2
2021-07-14 01:15:00+08:00,58.0,28.89,7,1,2
2021-07-14 01:30:00+08:00,56.5,28.89,7,1,2
2021-07-14 01:45:00+08:00,56.0,28.89,7,1,2
2021-07-14 02:00:00+08:00,57.5,28.89,7,2,2
2021-07-14 02:15:00+08:00,58.0,28.89,7,2,2
2021-07-14 02:30:00+08:00,57.5,28.89,7,2,2
2021-07-14 02:45:00+08:00,57.0,28.89,7,2,2
2021-07-14 03:00:00+08:00,58.0,28.89,7,3,2
2021-07-14 03:15:00+08:00,57.0,28.89,7,3,2
2021-07-14 03:30:00+08:00,57.0,28.89,7,3,2
2021-07-14 03:45:00+08:00,57.0,28.89,7,3,2
2021-07-14 04:00:00+08:00,58.0,28.89,7,4,2
2021-07-14 04:15:00+08:00,58.0,28.89,7,4,2
2021-07-14 04:30:00+08:00,59.5,28.33,7,4,2
2021-07-14 04:45:00+08:00,61.0,27.78,7,4,2
2021-07-14 05:00:00+08:00,62.5,27.78,7,5,2
2021-07-14 05:15:00+08:00,63.0,27.78,7,5,2
2021-07-14 05:30:00+08:00,63.0,27.5,7,5,2
2021-07-14 05:45:00+08:00,63.0,27.22,7,5,2
2021-07-14 06:00:00+08:00,63.0,27.22,7,6,2
2021-07-14 06:15:00+08:00,64.0,27.22,7,6,2
2021-07-14 06:30:00+08:00,64.0,27.22,7,6,2
2021-07-14 06:45:00+08:00,64.0,27.22,7,6,2
2021-07-14 07:00:00+08:00,64.0,27.22,7,7,2
2021-07-14 07:15:00+08:00,64.0,27.22,7,7,2
2021-07-14 07:30:00+08:00,65.0,27.22,7,7,2
2021-07-14 07:45:00+08:00,66.0,27.22,7,7,2
2021-07-14 08:00:00+08:00,65.5,27.22,7,8,2
2021-07-14 08:15:00+08:00,65.0,27.22,7,8,2
2021-07-14 08:30:00+08:00,64.5,27.78,7,8,2
2021-07-14 08:45:00+08:00,64.0,27.78,7,8,2
